Unnamed: 0,artist_name,track_name,track_id,popularity,year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
413632,Marília Mendonça,Supera - Ao Vivo,3GmJxfnUDrIs1iCfKUELFz,67,2019,sertanejo,0.665,0.743,4,-4.434,1,0.0567,0.0604,0.0,0.959,0.658,131.573,147748,4
922850,Crossfade,Cold,6ZxrUCaynLgKSUudACOTwj,67,2004,alt-rock,0.451,0.815,2,-5.55,0,0.0368,6.06e-05,0.0,0.27,0.618,147.974,194227,4
406518,Taylor Swift,Lover (Remix) [feat. Shawn Mendes],3i9UVldZOE0aD0JnyfAZZ0,67,2019,pop,0.448,0.603,7,-7.176,1,0.064,0.433,0.0,0.0862,0.422,205.272,221307,3
373145,itssvd,i don't feel part of the world anymore,11iiMB7TmFTtaXT4YJAltw,67,2019,chill,0.546,0.179,1,-19.623,0,0.23,0.611,0.00211,0.107,0.272,95.037,84177,4
1053407,The Raconteurs,"Steady, As She Goes",4xlEKYv7HmC8zXoJIbpZKM,67,2006,alt-rock,0.525,0.578,9,-4.563,1,0.12,0.0132,0.00916,0.108,0.537,123.696,215267,4
406524,SZA,Power is Power (feat. The Weeknd & Travis Scott),4cbdPT6uaBOgOQe3fLMofl,67,2019,pop,0.507,0.644,4,-7.485,1,0.0641,0.00413,0.0,0.217,0.172,179.913,211267,4
462059,Conan Gray,Comfort Crowd,6uaBrivDHCaV0uBTiwHTUi,67,2020,pop,0.678,0.431,0,-6.749,1,0.0326,0.163,1.94e-06,0.147,0.404,90.941,174680,4
406533,Freya Ridings,Lost Without You,3cWI6Hj9LQ0MfMuhw9uSMc,67,2019,pop,0.386,0.136,6,-9.267,1,0.0458,0.932,0.0,0.0653,0.0976,67.016,225853,3
922872,Aleks Syntek,Duele El Amor,0oXLSuno5adlHcPzlzs8l6,67,2004,alt-rock,0.674,0.774,6,-6.004,0,0.0349,0.325,1.52e-06,0.323,0.702,129.951,275373,4
424225,Evdeki Saat,Uzunlar - V1,1vLkBVAy8ZWrqcQjYTPP3a,67,2020,alt-rock,0.561,0.592,7,-10.41,0,0.0437,0.18,0.00264,0.0642,0.965,169.975,282353,4
1053402,TOOL,The Pot,1lATXTBJDHwawvT1UfxWu3,67,2006,alt-rock,0.469,0.79,7,-6.889,1,0.0391,0.000148,0.372,0.282,0.466,107.45,381947,4
462077,Noah Cyrus,Lonely,6U1iuA5QfzYRPJxvdcxqtf,67,2020,pop,0.53,0.281,5,-8.274,1,0.0577,0.798,0.0,0.0928,0.341,122.442,144377,4
406546,Rema,Dumebi,0SjQBdIddPvKSWxr8vk6QX,67,2019,pop,0.923,0.657,3,-5.173,0,0.0605,0.199,0.00407,0.108,0.734,110.015,179775,4
406547,Samantha Harvey,Get To Know You,3oiLlbBynuErymca4Dwp5H,67,2019,pop,0.761,0.695,5,-4.048,1,0.0886,0.0783,0.0,0.14,0.69,118.004,201667,4
462088,Joji,Gimme Love,0HItcI6qN6Dr4MC3CZryQh,67,2020,pop,0.484,0.632,5,-6.917,1,0.0976,0.695,0.0243,0.209,0.0736,126.384,214558,3
1167753,James Blunt,1973,1BV0m40U0M4t1SLIsDnwZl,67,2007,pop,0.72,0.668,9,-7.928,1,0.0269,0.0652,0.00664,0.0789,0.768,123.007,280027,4
232727,Wild Rivers,Speak Too Soon,0AUURXuRvLPKEH6KaJZSXy,67,2016,folk,0.705,0.442,7,-10.765,1,0.0727,0.571,0.000116,0.109,0.306,151.75,173605,4
552277,DJ BOY,Bokaloka,15MMy5OQqEyGBLkjVSsS9e,67,2022,funk,0.71,0.473,4,-4.355,0,0.632,0.631,0.0,0.216,0.737,109.456,553537,5
462105,Joji,Run,3AkdSFo7quCZ781KCqNK0T,67,2020,pop,0.448,0.72,7,-3.954,1,0.0332,0.0427,0.000292,0.614,0.361,157.919,195000,3
462112,The Weeknd,Missed You - Bonus Track,5SGEPm9ge10bD4j3ec9UHV,67,2020,pop,0.689,0.374,5,-10.038,0,0.0851,0.115,0.000132,0.111,0.321,151.98,144540,4
483945,A1 x J1,Latest Trends,7pnQ23WgZca9jEfMts9qsR,67,2021,chill,0.716,0.513,5,-10.159,0,0.223,0.085,0.0,0.12,0.8,141.894,158118,4
231075,Billie Eilish,ocean eyes,2uIX8YMNjGMD7441kqyyNU,67,2016,electro,0.475,0.37,4,-7.725,0,0.0361,0.819,0.0577,0.0841,0.157,144.828,200560,4
462134,Tems,Damages,3Xfwu3xtPqmJ4nM4jpBm8O,67,2020,pop,0.712,0.497,1,-8.106,1,0.431,0.528,2.65e-05,0.125,0.516,128.385,169412,5
286616,Wallows,Pleaser,11zf7m4vw9Ze7cer9Nyhk1,67,2017,indie-pop,0.497,0.914,9,-4.308,1,0.0455,0.126,1.98e-05,0.274,0.385,148.893,187896,4
504643,For Revenge,Jakarta Hari Ini,5hkQFKFRrr5gKdbbxsg6Lj,67,2021,hardcore,0.531,0.837,5,-4.576,1,0.0413,0.28,0.0,0.207,0.258,113.994,224211,4
552221,KayBlack,Maturidade,5RHOhXxMVhpEaBcG6hIydA,67,2022,funk,0.722,0.411,2,-9.963,0,0.387,0.509,0.0,0.0976,0.503,172.445,142026,3
406653,Manuel Turizo,Te Quemaste,4fj7e6Tc48Bmomwyz2Z2XC,67,2019,pop,0.729,0.773,0,-2.486,1,0.131,0.611,0.00106,0.287,0.718,176.053,199091,4
462141,Stileto,Cravin',41qoLqCcn0X07B6XW9b28v,67,2020,pop,0.37,0.527,6,-5.892,0,0.0512,0.414,0.000193,0.109,0.222,75.886,172835,4
462152,Bruno Major,The Most Beautiful Thing,07koEqsKHZTlGVMC9eoEjO,67,2020,pop,0.806,0.362,7,-10.386,1,0.0344,0.541,0.0489,0.111,0.418,127.498,235427,4
383871,Emmit Fenn,Control,3NrMppEmrfhrz9OXaUejp7,67,2019,edm,0.86,0.363,11,-9.306,0,0.0755,0.178,0.00109,0.101,0.244,120.033,170005,4
305224,NEIL FRANCES,Music Sounds Better with You,1vMGIZbIkpaLSagdF2ygcV,67,2017,soul,0.927,0.525,8,-8.256,0,0.0667,0.274,0.238,0.0672,0.778,118.023,198305,4
455040,Arthur Nery,Happy w u,0EA8jl8Wje9ALRKC8Qlzyt,67,2020,indie-pop,0.596,0.182,6,-16.004,1,0.0378,0.903,0.0,0.0909,0.268,111.734,280714,3
581533,Hannes,Stockholmsvy,3BeaiIXko9QV8689eWB6yd,67,2022,swedish,0.741,0.389,1,-10.971,1,0.0615,0.462,0.532,0.103,0.742,90.01,161397,4
617970,Lauren Spencer Smith,Best Friend Breakup,5rKMN0bKdqcGWo1iLvv30Y,67,2023,singer-songwriter,0.467,0.573,5,-5.009,0,0.23,0.203,1.09e-06,0.102,0.56,88.675,141061,3
297318,The Police,Every Breath You Take,0SNGe4xksgp7CGnY5kMXOJ,67,2017,rock,0.822,0.478,1,-8.746,1,0.0343,0.559,0.0073,0.0813,0.722,117.394,251573,4
321128,Kygo,Happy Now,14sOS5L36385FJ3OL8hew4,67,2018,dance,0.693,0.575,9,-6.998,1,0.0801,0.374,0.0,0.252,0.492,117.999,211362,4
321127,Hailee Steinfeld,Capital Letters,6l0Ky2PycJV1Bz88kFeVGL,67,2018,dance,0.661,0.814,0,-5.529,1,0.0759,0.0337,8.27e-06,0.0518,0.459,99.963,219373,4
569326,Daniel Caesar,Please Do Not Lean (feat. BADBADNOTGOOD),5uXO1sjZ7VbNKexKaFRna3,67,2022,pop,0.67,0.41,1,-13.444,1,0.0381,0.241,8.55e-06,0.167,0.46,127.972,240938,4
569328,AURORA,Cure For Me,33WTgxRdPBQQpVCMXpNxhO,67,2022,pop,0.726,0.738,6,-6.589,0,0.0602,0.102,2.17e-05,0.0882,0.414,115.904,201640,4
569332,Giveon,Lie Again,2OTRqsDes7OYRRwbF2JXsa,67,2022,pop,0.576,0.36,7,-9.321,1,0.0352,0.406,0.000103,0.161,0.166,126.836,182440,3
507245,Aleman,Categoría 5,4t4GM7XWaNthFLmrkGc82L,67,2021,hip-hop,0.687,0.697,11,-7.518,1,0.282,0.0216,0.0,0.312,0.859,168.06,165714,4
321112,Zedd,Happy Now,4keoy2fqgwGnbWlm3ZVZFa,67,2018,dance,0.503,0.741,4,-5.128,1,0.047,0.579,1.49e-06,0.0712,0.458,88.335,207030,3
1283060,Edward Sharpe & The Magnetic Zeros,Home,7w5cxTEzp1rfV3KCy0Bd5N,67,2009,folk,0.542,0.589,2,-6.623,1,0.0318,0.292,0.000522,0.177,0.137,111.665,303200,4
1283059,Edward Sharpe & The Magnetic Zeros,Home - 2019 - Remaster,7KWGfnsUU4Ri46TIvjpAPx,67,2009,folk,0.53,0.634,2,-5.759,1,0.0311,0.249,0.000622,0.0979,0.106,111.615,306373,4
620266,Ana Mena,Me He Pillao x Ti,3nsAcKRQ4MoNSKiwECG0Yv,67,2023,spanish,0.708,0.923,0,-4.795,0,0.0972,0.228,0.0,0.245,0.855,117.967,202251,4
321082,Bazzi,Why,7lozLnUfzcgEpMMVQI7yhA,67,2018,dance,0.676,0.67,8,-6.584,1,0.0374,0.353,0.0,0.103,0.54,113.01,148260,4
244725,Travis Scott,beibs in the trap,0ESJlaM8CE1jRWaNtwSNj8,67,2016,house,0.743,0.571,7,-6.054,0,0.145,0.24,0.0,0.291,0.495,119.054,213863,4
452856,Yung Gravy,oops!,7L6G0wpIUiPXuvoo7qhb06,67,2020,hip-hop,0.886,0.743,6,-6.797,0,0.0812,0.0358,0.000198,0.0511,0.941,131.902,139760,4
569342,Conan Gray,Disaster,3SWGtKHaCFEUqfm9ydUFVw,67,2022,pop,0.614,0.81,0,-5.184,1,0.0926,0.0101,0.0,0.0832,0.605,171.09,153097,4
621071,Nordman,Släpp alla sorger,4lGrF9Fk8wJ6nLgcuRdFre,67,2023,swedish,0.481,0.827,6,-5.441,0,0.0474,0.0837,0.0,0.119,0.397,124.934,183840,4
621102,Dizzy,KURIRER,7dLIb2FTMx0EKSAipHov7P,67,2023,swedish,0.597,0.562,10,-9.744,0,0.0509,0.16,0.000528,0.11,0.169,97.944,122449,4
621113,C.Gambino,G63,3pBTElvw1OK7pDDI3MR4qC,67,2023,swedish,0.818,0.506,5,-10.91,0,0.201,0.284,0.145,0.101,0.636,113.981,162105,4
1282128,Paramore,Ignorance,47No93LxERvV6MtOAmQzHS,67,2009,emo,0.522,0.964,11,-2.645,0,0.095,0.00109,0.000389,0.0387,0.51,170.944,218627,4
440732,suisside,Dark Side Of The Moon,33iv4ikGd0KboI6xNPL80i,67,2020,emo,0.381,0.816,10,-9.256,1,0.196,0.0772,0.0,0.859,0.225,130.254,168572,3
119695,Iggy Azalea,Fancy,3oiMJQAWVaxSubJ7b2VUtX,67,2014,dance,0.912,0.716,10,-4.141,0,0.0697,0.0904,0.0,0.0491,0.377,94.981,199938,4
119704,DJ Snake,You Know You Like It,57kR5SniQIbsbVoIjjOUDa,67,2014,dance,0.407,0.725,5,-5.346,0,0.188,0.0141,2.46e-06,0.306,0.247,196.093,247267,4
532833,Cigarettes After Sex,Pistol,5g5XvfePSypMK6eiVL6BI7,67,2022,ambient,0.653,0.442,7,-11.727,1,0.0337,0.522,0.699,0.107,0.363,109.971,234174,4
321061,NOTD,So Close,7FjZU7XFs7P9jHI9Z0yRhK,67,2018,dance,0.7,0.872,10,-5.896,1,0.0666,0.121,7.08e-06,0.103,0.761,125.03,190302,4
569351,Joji,Before The Day Is Over,7zBscbZUCr4jEABrfV9g03,67,2022,pop,0.393,0.305,9,-11.372,1,0.0461,0.765,0.00146,0.092,0.15,160.075,213707,4
569354,Conan Gray,Yours,3rPVtXLBfJz59U1LgrGHhb,67,2022,pop,0.523,0.302,2,-8.868,1,0.035,0.848,0.0,0.127,0.172,130.47,204968,4
456868,BTS,UGH!,2QZe2H1f03t5PJWEMg2Mbe,67,2020,k-pop,0.72,0.824,10,-5.086,0,0.128,0.0394,0.0,0.0509,0.333,165.996,225012,4
321153,Shakira,Clandestino,7DrluKkTviBwCc8AV3VGmf,67,2018,dance,0.766,0.822,1,-4.126,0,0.16,0.39,3.37e-05,0.349,0.881,165.842,231921,4
118813,Little Big Town,Girl Crush,11qh54D0PKkBwelpDxxiEU,67,2014,country,0.5,0.225,0,-10.22,1,0.0302,0.842,0.0,0.112,0.355,173.788,193320,3
569321,Machine Gun Kelly,emo girl (feat. WILLOW),3tBZ60j1jQ7NJm8IjelyQe,67,2022,pop,0.412,0.881,2,-3.502,1,0.087,0.00039,5.82e-05,0.923,0.359,165.012,159096,4
1283256,Piyush Mishra,Aarambh,1PZZtXR7nsNIyRcqd7UeiF,67,2009,folk,0.693,0.778,1,-8.087,0,0.248,0.555,0.0,0.094,0.282,125.025,295867,4
397512,Arcángel,Sigues Con El,7sQKy5vlPQllr0k9IjYJv3,67,2019,hip-hop,0.883,0.668,9,-2.957,1,0.113,0.11,0.000529,0.0734,0.676,87.972,226533,4
397595,Paulo Londra,No Puedo,6MbSMSXrSlvsyHf4kcaLQi,67,2019,hip-hop,0.792,0.68,5,-5.392,0,0.119,0.361,0.0,0.1,0.519,140.041,175029,4
569284,Noah Kahan,She Calls Me Back,1LvU6IFqQnXOIwJyBDb2io,67,2022,pop,0.752,0.679,11,-6.453,1,0.0391,0.0853,0.0,0.28,0.704,127.945,243816,4
562014,Tai Verdes,how deep?,0VcWp30A3hSJrPjdDEHeNE,67,2022,indie-pop,0.802,0.691,6,-6.973,0,0.0466,0.0989,2.29e-06,0.277,0.452,97.021,154507,4
397796,Dave,Screwface Capital,65TggCitjPK0sUXtwgOkN9,67,2019,hip-hop,0.914,0.56,0,-7.56,1,0.0486,0.523,3.69e-05,0.198,0.427,112.015,253093,4
532309,LOUTA,QUEREME,0bhWW1Bve1Ng6kEm8WjiQA,67,2022,alt-rock,0.795,0.625,7,-6.966,1,0.0751,0.151,0.0,0.128,0.715,99.991,194840,4
585287,indigo la End,名前は片想い,0o3zVVGJkb1QIOMF9xySiu,67,2023,alt-rock,0.71,0.873,9,-3.579,1,0.0391,0.0906,2.06e-05,0.122,0.837,121.983,213793,4
584002,Jason Mraz,I Feel Like Dancing,4xYlpJPENfM4DT0rUYFqSP,67,2023,acoustic,0.812,0.706,4,-6.054,0,0.0709,0.0412,0.0,0.107,0.621,112.002,218702,4
561992,Delaney Bailey,j's lullaby (darlin' i'd wait for you),7LNm1oWd6PniO9wRYpNY5o,67,2022,indie-pop,0.54,0.11,8,-19.885,1,0.0328,0.498,0.000614,0.0781,0.172,76.068,290132,4
254822,Barns Courtney,Glitter & Gold,1Mf27cnAF1Q6Ko83XTM5d1,67,2017,alt-rock,0.487,0.625,8,-5.112,1,0.0401,0.374,0.0,0.226,0.351,170.397,176093,4
569298,SZA,2AM,3vZGtceCbJVh5aDT4XhE0p,67,2022,pop,0.504,0.267,9,-13.678,0,0.406,0.438,0.0,0.141,0.392,83.966,242823,4
399086,Maggie Rogers,Love You For A Long Time,6QTPacyXkZWG9FMwq6L1hJ,67,2019,indie-pop,0.707,0.67,9,-6.137,1,0.0323,0.164,0.00283,0.109,0.822,112.993,223120,4
399091,Wallows,Scrawny,1pNUmVxDiE8t6P1XxcZAv8,67,2019,indie-pop,0.639,0.816,6,-5.28,0,0.0485,0.000985,0.0604,0.141,0.802,138.008,166520,4
561985,Coco Jones,ICU,58cMDjQSUdWJUgFmHxRhjt,67,2022,indie-pop,0.584,0.453,8,-6.682,1,0.0661,0.753,0.0,0.111,0.328,124.913,241624,3
399092,Cavetown,Home,3XRALl9CNCnjjbCZid2L9w,67,2019,indie-pop,0.532,0.474,1,-5.223,1,0.0372,0.387,8.51e-05,0.11,0.281,124.86,269897,4
615645,Marca MP,Sin Rencores,3zteaSRVNGnb64nYdNESgw,67,2023,sad,0.752,0.753,2,-4.83,0,0.096,0.456,0.0,0.103,0.696,103.06,148625,1
569308,Jessie Reyez,FOREVER (with 6LACK),2lVYLiHGIX6GajMqYXF1Un,67,2022,pop,0.815,0.606,2,-4.496,0,0.0586,0.543,2.03e-05,0.114,0.484,114.009,223160,4
615652,Luis R Conriquez,El Coach (En Vivo),3QS5Z1l9keZLelGpmnsSBl,67,2023,sad,0.572,0.761,0,-2.563,1,0.118,0.273,0.0,0.0585,0.961,155.513,211477,3
399096,carwash,striptease,62C8Bd6EgEOofLZ1COjF3n,67,2019,indie-pop,0.693,0.575,8,-8.887,1,0.0727,0.124,0.946,0.102,0.728,130.033,160659,4
331242,Marwa Loud,Bad boy,0RE4crnT3jRms1xxVlEZx2,67,2018,french,0.796,0.496,9,-8.165,0,0.0388,0.431,5.51e-06,0.0781,0.716,97.988,187844,4
569311,Omar Apollo,Invincible (feat. Daniel Caesar),7jhxagwOk9y1HC5ciRfmkQ,67,2022,pop,0.555,0.474,6,-11.706,0,0.0668,0.224,0.00426,0.162,0.262,134.89,216160,4
617276,Cristiano Araújo,Tempo Ao Tempo,1xYEn7AJr4AlTuqXMzUUUe,67,2023,sertanejo,0.715,0.731,9,-4.577,1,0.0674,0.359,0.0,0.154,0.83,129.855,164021,4
617281,Luiza Martins,Ponto Final - Ao Vivo,49eptxEc4U8US6I3RuoeXp,67,2023,sertanejo,0.548,0.638,9,-4.193,1,0.0519,0.677,0.0,0.917,0.447,96.87,147827,3
1333288,Volbeat,A Warrior's Call,4o6k1XHlrIZay8v1m5VU83,67,2010,alt-rock,0.373,0.903,10,-4.49,1,0.083,0.00077,5.86e-06,0.244,0.43,109.121,263080,3
617282,AgroPlay,Soy Boiadeiro,6NoAj3xNGAptpm4c9j8aUM,67,2023,sertanejo,0.792,0.872,11,-2.666,0,0.0433,0.31,0.0,0.823,0.742,127.982,155791,4
569315,Nic D,Bankroll,0xcSj8Zchf6OwaSOAPAkbg,67,2022,pop,0.629,0.742,10,-4.87,0,0.299,0.0668,0.0,0.304,0.88,170.102,104516,4
118812,Dierks Bentley,Drunk On A Plane,1soxUgYIZb1qx1c7o1Lc7z,67,2014,country,0.423,0.73,9,-5.566,1,0.032,0.00495,1.13e-05,0.238,0.66,205.972,254467,4
231846,Lil Peep,ghost girl,08yLUqguQT35Gq0hMVqXs1,67,2016,emo,0.511,0.822,7,-7.064,1,0.0616,0.274,5.38e-06,0.125,0.343,80.028,173947,4
569357,EMELINE,STRUT,749rod7GCmj0OVdumGfzVq,67,2022,pop,0.842,0.715,11,-5.906,0,0.0696,0.0419,2.58e-05,0.112,0.326,107.952,117727,3
231848,Lil Peep,hellboy,3nvq7dUw9ISmhtrjBrSfOE,67,2016,emo,0.598,0.683,4,-6.588,0,0.054,0.0152,0.0,0.319,0.122,135.982,177160,5
1334241,Fabrizio Paterlini,Rue des trois frères,3lSOZb5rruEnFbe9xWELF6,67,2010,ambient,0.348,0.169,1,-18.45,1,0.0413,0.959,0.889,0.1,0.107,138.877,111443,3
569390,Latto,Big Energy (feat. DJ Khaled) - Remix,4nmD4awtUUCC4AGETpUiuP,67,2022,pop,0.867,0.771,11,-3.688,0,0.0939,0.0385,0.0,0.133,0.715,106.021,181666,4
327794,Julia Michaels,Heaven,1T575AhHueYinKSDflEsGK,67,2018,electro,0.552,0.371,7,-9.104,0,0.0359,0.857,0.0,0.0838,0.245,199.843,191787,3
327781,Alec Benjamin,Boy In The Bubble,60cYr5uuMoxvyuIx45rGEW,67,2018,electro,0.817,0.578,11,-7.579,0,0.0824,0.224,0.00103,0.251,0.851,143.982,181705,4
569396,The Weeknd,Starry Eyes,6zzdyvVWjGrQBraSvuqJPY,67,2022,pop,0.309,0.418,9,-8.622,0,0.031,0.465,7.58e-05,0.295,0.146,134.23,148000,4
579297,Sean Altar,Cross A Line,1IkrL2wE6aWYzOmWjZmNO9,67,2022,sleep,0.18,0.0187,0,-31.807,1,0.044,0.969,0.916,0.128,0.0339,71.135,138857,3
1438226,Anirudh Ravichander,Why This Kolaveri Di? - The Soup of Love,2VGs7EmaIxq96Wcog6DQOc,67,2011,hip-hop,0.82,0.785,5,-4.003,0,0.158,0.59,1.79e-05,0.372,0.894,140.013,259293,4
569413,Florence + The Machine,Free,7H7SHw3YWXhb4zYqyoPNa1,67,2022,pop,0.465,0.696,10,-6.233,0,0.0363,0.00777,0.00196,0.142,0.0494,174.806,234858,4
497883,Werenoi,La League,1WkliDsYrTr7UdNcQVDy2Q,67,2021,french,0.576,0.672,4,-7.382,0,0.236,0.871,7.48e-05,0.134,0.472,104.198,179573,3
569417,NERIAH,Lego Blocks,01RJQlTi0aR0syDcSFLzTv,67,2022,pop,0.642,0.882,9,-2.263,1,0.135,0.156,0.0,0.0804,0.507,135.128,159494,4
452880,Mac Miller,Woods,3Qa944OTMZkg8DHjET8JQv,67,2020,hip-hop,0.779,0.362,0,-10.847,1,0.0474,0.135,0.206,0.111,0.46,85.011,286387,4
452878,Jack Harlow,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",0ZLuW8uOXdFNWcI40C0OC2,67,2020,hip-hop,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013,227478,4
577953,Paolo Nutini,Through The Echoes,78NogwkqVC4GBQMxOwOQrC,67,2022,singer-songwriter,0.73,0.487,7,-7.679,1,0.0399,0.285,3.49e-05,0.135,0.314,104.933,221245,4
577942,Madeline The Person,MEAN!,0KQRhak4Irr2CKxgQ9U6ay,67,2022,singer-songwriter,0.502,0.416,7,-9.504,1,0.433,0.912,0.0,0.0934,0.433,175.191,143960,3
569435,Jamie Miller,It Is What It Is,2kHcMUgIqU3t87wjoGhrd6,67,2022,pop,0.691,0.741,4,-5.617,1,0.288,0.0868,0.0,0.109,0.318,161.917,125747,4
577940,Hozier,Blood Upon the Snow,5cgacDGTfR9sm4W03syTyX,67,2022,singer-songwriter,0.323,0.301,5,-13.564,0,0.0344,0.442,0.00131,0.164,0.276,126.221,271697,4
293624,Ozuna,Síguelo Bailando,5Y9fnynLlIvqtM710MHzfz,67,2017,pop,0.855,0.664,9,-7.11,0,0.0607,0.165,3.97e-05,0.0937,0.626,98.015,226800,4
452872,Playboi Carti,Meh,15JRvf02KKGHKgC31jrpuh,67,2020,hip-hop,0.764,0.512,1,-6.814,1,0.3,0.00158,0.0,0.0899,0.586,81.541,118500,4
527784,Bolaget,Kan Inte Gå,6KOzO2mUwSwe8a9GiJAn7X,67,2021,swedish,0.721,0.414,11,-9.104,0,0.132,0.219,0.0,0.164,0.652,144.758,146719,4
452869,Lil Durk,Still Trappin',1lw4FrPr3Y8R7Q1Mro2TMe,67,2020,hip-hop,0.877,0.679,5,-4.969,0,0.355,0.0458,0.0,0.0987,0.624,144.93,172185,4
293599,Ozuna,Bebé,0ulsRBiciReng91DhfVT9D,67,2017,pop,0.72,0.82,9,-5.821,1,0.113,0.579,0.000171,0.18,0.533,169.758,230320,4
452867,21 Savage,Slidin,7fxSLnklnayJNBIKntXedZ,67,2020,hip-hop,0.774,0.706,2,-6.494,1,0.355,0.00163,1.28e-06,0.104,0.382,152.891,185037,4
293593,NIKI,I Like U,6f7BE3VcZScJx6n3wsf5Z3,67,2017,pop,0.48,0.526,5,-7.099,1,0.275,0.071,0.0,0.0879,0.374,199.662,267733,3
452864,$uicideboy$,That Just Isn't Empirically Possible,3xQq3mpD6hunD2XG7FXHHu,67,2020,hip-hop,0.76,0.875,7,-3.576,0,0.279,0.0965,0.0,0.177,0.477,124.061,123902,4
452861,Future,Too Comfortable,0biVzpdI2z0vAxwfU9xuuA,67,2020,hip-hop,0.935,0.472,3,-9.304,0,0.0575,0.0455,0.0,0.19,0.659,130.041,236819,4
293573,Lana Del Rey,White Mustang,6eygbzyL6hY8jFQTARDuo9,67,2017,pop,0.658,0.46,6,-8.646,0,0.0444,0.456,0.00111,0.0963,0.223,114.801,164710,4
293569,Maggie Lindemann,Pretty Girl - Cheat Codes X CADE Remix,1NDxZ7cFAo481dtYWdrUnR,67,2017,pop,0.703,0.868,7,-4.661,0,0.0291,0.15,0.132,0.104,0.733,121.03,193613,4
454786,Sub Urban,Freak (feat. REI AMI),5jkbw3FDS3bSSb4oLKYbjf,67,2020,indie-pop,0.619,0.45,7,-11.965,0,0.515,0.433,0.0,0.513,0.41,179.755,194000,4
433337,Lady Gaga,Sour Candy (with BLACKPINK),6R6ZoHTypt5lt68MWbzZXv,67,2020,dance,0.752,0.87,9,-3.812,0,0.0623,0.0604,1.12e-05,0.489,0.784,120.006,157707,4
1374208,Bullet For My Valentine,Your Betrayal,25GC50HslaaruyrKjdu0lP,67,2010,metal,0.569,0.883,2,-4.41,0,0.0748,8.07e-05,7.74e-05,0.0883,0.373,134.001,291427,4
231849,Lil Peep,nineteen,7cTfKO6i6qBaO8DjWUplLM,67,2016,emo,0.569,0.623,11,-7.011,0,0.0458,0.00845,0.000557,0.0959,0.297,132.028,177040,4
293773,Armaan Malik,Kaun Tujhe (Armaan Malik Version),5fjIpQa7O7ttgx64TN9lZR,67,2017,pop-film,0.492,0.411,2,-9.616,0,0.03,0.749,1.04e-06,0.191,0.187,107.939,160485,4
231850,Lil Peep,lil jeep,0M4yIKkXPQ8nwAhfxIA1Yu,67,2016,emo,0.748,0.355,10,-6.544,0,0.121,0.0209,1.65e-05,0.144,0.115,78.021,203027,4
456876,GFRIEND,MAGO,46WaBBaEHzgbN88Ew0nh50,67,2020,k-pop,0.621,0.821,6,-3.662,0,0.0364,0.00548,0.000578,0.142,0.646,120.062,199133,4
119766,Olly Murs,Up (feat. Demi Lovato),1RidHM9BC4M8DpfSQ6YLJh,67,2014,dance,0.692,0.831,9,-5.389,1,0.034,0.0146,0.0,0.103,0.676,114.972,224294,4
321042,Cardi B,Be Careful,2Yl4OmDby9iitgNWZPwxkd,67,2018,dance,0.82,0.568,6,-8.23,0,0.411,0.0256,0.0,0.0952,0.535,152.279,210787,4
456884,BTS,Telepathy,6Fnvi5QnVkTskSzeRvvQds,67,2020,k-pop,0.787,0.669,5,-4.333,0,0.0428,0.00782,0.0,0.123,0.57,104.994,202313,4
531987,The 1975,Happiness,35lxFAny9XDBkvE6r9j4uG,67,2022,alt-rock,0.662,0.905,11,-5.036,1,0.0383,0.0529,0.0521,0.202,0.857,117.997,303904,4
456894,BTS,Inner Child,25MHcbjvSdcfTiFgbKJiZF,67,2020,k-pop,0.589,0.696,11,-7.981,1,0.0725,0.017,0.0,0.0808,0.33,134.953,233266,4
623728,The Dandy Warhols,Bohemian Like You,0yEhNqCwEfy8LHUmnZoHpP,67,2000,alt-rock,0.584,0.931,9,-6.158,1,0.0344,0.00315,0.772,0.133,0.694,131.275,211707,4
623732,Blur,Girls & Boys,5CeL9C3bsoe4yzYS1Qz8cw,67,2000,alt-rock,0.693,0.875,7,-8.354,0,0.0315,0.00986,0.0,0.0601,0.899,120.048,259387,4
569372,Dove Cameron,Girl Like Me,7bal8JfR3tSB9Qgf7wAGPL,67,2022,pop,0.729,0.646,5,-7.953,0,0.0686,0.0248,0.0,0.168,0.54,125.007,148800,4
456907,JIN,Abyss,40BomFCBuJok3OjxM9oG7e,67,2020,k-pop,0.434,0.506,0,-5.359,1,0.0317,0.535,0.0,0.163,0.346,143.776,155108,4
561105,OAFF,"Doobey (From ""Gehraiyaan"")",7MBqVOzb8C3f0FXr2LBLiq,67,2022,indian,0.751,0.669,3,-6.532,0,0.0359,0.342,1.31e-05,0.0822,0.359,119.014,219687,4
433233,Kehlani,Can I,0uDdI4fAXCuNhQbmxENdsO,67,2020,dance,0.574,0.791,1,-3.752,1,0.11,0.419,0.0,0.0982,0.612,119.537,167810,4
20751,Of Monsters and Men,Dirty Paws,5g7rJvWYVrloJZwKiShqlS,67,2012,folk,0.359,0.649,3,-7.06,1,0.0349,0.107,0.0124,0.0555,0.133,111.709,278373,4
